# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	89987	90412	+	WP_062142697.1	WP_062142697.1		PaaI family thioesterase			AQ619_RS00385	426	141	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	90422	91021	-							AQ619_RS00390	600		old_locus_tag=AQ619_00390
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	90422	91021	-	WP_062142700.1	WP_062142700.1		DUF4142 domain-containing protein			AQ619_RS00390	600	199	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	91143	92339	+							AQ619_RS00395	1197		old_locus_tag=AQ619_00395
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	91143	92339	+	WP_062142703.1	WP_062142703.1		CoA transferase			AQ619_RS00395	1197	398	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	92518	94446	-							AQ619_RS00400	1929		old_locus_tag=AQ619_00400
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	92518	94446	-	WP_062142709.1	WP_062142709.1		PAS domain S-box protein			AQ619_RS00400	1929	642	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	94611	94967	+							AQ619_RS00405	357		old_locus_tag=AQ619_00405
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	94611	94967	+	WP_236849506.1	WP_236849506.1		hypothetical protein			AQ619_RS00405	357	118	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	94985	95362	+							AQ619_RS00410	378		old_locus_tag=AQ619_00410
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	94985	95362	+	WP_166504100.1	WP_166504100.1		hypothetical protein			AQ619_RS00410	378	125	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	95428	96045	+							AQ619_RS00415	618		old_locus_tag=AQ619_00415
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	95428	96045	+	WP_062142715.1	WP_062142715.1		superoxide dismutase			AQ619_RS00415	618	205	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	96094	96897	-							AQ619_RS00420	804		old_locus_tag=AQ619_00420
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	96094	96897	-	WP_062142718.1	WP_062142718.1		metallophosphoesterase			AQ619_RS00420	804	267	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	96894	97742	-							AQ619_RS00425	849		old_locus_tag=AQ619_00425
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	96894	97742	-	WP_062142721.1	WP_062142721.1		NAD(+)/NADH kinase			AQ619_RS00425	849	282	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	98093	98284	+							AQ619_RS00430	192		old_locus_tag=AQ619_00430
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	98093	98284	+	WP_062142724.1	WP_062142724.1		hypothetical protein			AQ619_RS00430	192	63	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	98307	98558	+							AQ619_RS00435	252		old_locus_tag=AQ619_00435
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	98307	98558	+	WP_062142728.1	WP_062142728.1		hypothetical protein			AQ619_RS00435	252	83	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	98628	99428	-							AQ619_RS00440	801		old_locus_tag=AQ619_00440
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	98628	99428	-	WP_062142731.1	WP_062142731.1		response regulator			AQ619_RS00440	801	266	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	99658	99843	+							AQ619_RS00445	186		old_locus_tag=AQ619_00445
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	99658	99843	+	WP_062142734.1	WP_062142734.1		hypothetical protein			AQ619_RS00445	186	61	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	99840	100457	+							AQ619_RS00450	618		old_locus_tag=AQ619_00450
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	99840	100457	+	WP_062142737.1	WP_062142737.1		sigma-70 family RNA polymerase sigma factor			AQ619_RS00450	618	205	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	100514	102154	+							AQ619_RS00455	1641		old_locus_tag=AQ619_00455
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	100514	102154	+	WP_166504305.1	WP_166504305.1		sensor histidine kinase			AQ619_RS00455	1641	546	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	102223	102363	+							AQ619_RS00460	141		old_locus_tag=AQ619_00460
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	102223	102363	+	WP_084746162.1	WP_084746162.1		entericidin A/B family lipoprotein			AQ619_RS00460	141	46	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	102441	103274	-							AQ619_RS00465	834		old_locus_tag=AQ619_00465
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	102441	103274	-	WP_062142748.1	WP_062142748.1		protein-glutamate O-methyltransferase CheR			AQ619_RS00465	834	277	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	103271	103648	-							AQ619_RS00470	378		old_locus_tag=AQ619_00470
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	103271	103648	-	WP_166504101.1	WP_166504101.1		response regulator			AQ619_RS00470	378	125	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	103731	104402	-					chpT		AQ619_RS00475	672		old_locus_tag=AQ619_00475
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	103731	104402	-	WP_062142751.1	WP_062142751.1		histidine phosphotransferase ChpT	chpT		AQ619_RS00475	672	223	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	104469	104654	+							AQ619_RS00480	186		old_locus_tag=AQ619_00480
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	104469	104654	+	WP_062142754.1	WP_062142754.1		DUF3553 domain-containing protein			AQ619_RS00480	186	61	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	104669	105466	+					cysQ		AQ619_RS00485	798		old_locus_tag=AQ619_00485
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	104669	105466	+	WP_062142757.1	WP_062142757.1		3'(2'),5'-bisphosphate nucleotidase CysQ	cysQ		AQ619_RS00485	798	265	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	105478	106350	-							AQ619_RS00490	873		old_locus_tag=AQ619_00490
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	105478	106350	-	WP_062142760.1	WP_062142760.1		DMT family transporter			AQ619_RS00490	873	290	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	106518	106874	-							AQ619_RS00495	357		old_locus_tag=AQ619_00495
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	106518	106874	-	WP_062142763.1	WP_062142763.1		YdbL family protein			AQ619_RS00495	357	118	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	106888	107067	-							AQ619_RS00500	180		old_locus_tag=AQ619_00500
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	106888	107067	-	WP_062142766.1	WP_062142766.1		YnbE family lipoprotein			AQ619_RS00500	180	59	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	107103	110375	-							AQ619_RS00505	3273		old_locus_tag=AQ619_00505
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	107103	110375	-	WP_166504102.1	WP_166504102.1		YdbH domain-containing protein			AQ619_RS00505	3273	1090	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	110434	111207	-					dapB		AQ619_RS00510	774		old_locus_tag=AQ619_00510
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	110434	111207	-	WP_062142769.1	WP_062142769.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB		AQ619_RS00510	774	257	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	111433	113706	+							AQ619_RS00515	2274		old_locus_tag=AQ619_00515
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	111433	113706	+	WP_062142772.1	WP_062142772.1		NADP-dependent malic enzyme			AQ619_RS00515	2274	757	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	114442	115086	+							AQ619_RS00520	645		old_locus_tag=AQ619_00520
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	114442	115086	+	WP_062142775.1	WP_062142775.1		phosphoribosylanthranilate isomerase			AQ619_RS00520	645	214	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	115112	116332	+					trpB		AQ619_RS00525	1221		old_locus_tag=AQ619_00525
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	115112	116332	+	WP_166504103.1	WP_166504103.1		tryptophan synthase subunit beta	trpB		AQ619_RS00525	1221	406	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	116345	117181	+					trpA		AQ619_RS00530	837		old_locus_tag=AQ619_00530
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	116345	117181	+	WP_062142781.1	WP_062142781.1		tryptophan synthase subunit alpha	trpA		AQ619_RS00530	837	278	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	117186	118109	+							AQ619_RS00535	924		old_locus_tag=AQ619_00535
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	117186	118109	+	WP_062142784.1	WP_062142784.1		hypothetical protein			AQ619_RS00535	924	307	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	118237	119550	+							AQ619_RS00540	1314		old_locus_tag=AQ619_00540
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	118237	119550	+	WP_062142787.1	WP_062142787.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase			AQ619_RS00540	1314	437	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	119547	120065	+							AQ619_RS00545	519		old_locus_tag=AQ619_00545
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	119547	120065	+	WP_062142790.1	WP_062142790.1		GNAT family N-acetyltransferase			AQ619_RS00545	519	172	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	120154	120264	+							AQ619_RS18940	111		
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	120154	120264	+	WP_145686504.1	WP_145686504.1		hypothetical protein			AQ619_RS18940	111	36	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	120333	120668	-					trxA		AQ619_RS00550	336		old_locus_tag=AQ619_00550
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	120333	120668	-	WP_062142793.1	WP_062142793.1		thioredoxin	trxA		AQ619_RS00550	336	111	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	120800	124276	-					addA		AQ619_RS00555	3477		old_locus_tag=AQ619_00555
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	120800	124276	-	WP_062142796.1	WP_062142796.1		double-strand break repair helicase AddA	addA		AQ619_RS00555	3477	1158	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	124410	127379	-					addB		AQ619_RS00560	2970		old_locus_tag=AQ619_00560
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	124410	127379	-	WP_062142799.1	WP_062142799.1		double-strand break repair protein AddB	addB		AQ619_RS00560	2970	989	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	127376	128095	-							AQ619_RS00565	720		old_locus_tag=AQ619_00565
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	127376	128095	-	WP_062142802.1	WP_062142802.1		nucleotidyltransferase family protein			AQ619_RS00565	720	239	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	128092	129141	-							AQ619_RS00570	1050		old_locus_tag=AQ619_00570
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	128092	129141	-	WP_062151081.1	WP_062151081.1		phosphotransferase			AQ619_RS00570	1050	349	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	129170	129568	-					tsaE		AQ619_RS00575	399		old_locus_tag=AQ619_00575
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	129170	129568	-	WP_062151078.1	WP_062151078.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE		AQ619_RS00575	399	132	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	129613	130455	-							AQ619_RS00580	843		old_locus_tag=AQ619_00580
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	129613	130455	-	WP_166504104.1	WP_166504104.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			AQ619_RS00580	843	280	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	130556	131191	+							AQ619_RS00585	636		old_locus_tag=AQ619_00585
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	130556	131191	+	WP_062142805.1	WP_062142805.1		hypothetical protein			AQ619_RS00585	636	211	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	131188	132258	+							AQ619_RS00590	1071		old_locus_tag=AQ619_00590
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	131188	132258	+	WP_062142808.1	WP_062142808.1		serine hydrolase			AQ619_RS00590	1071	356	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	132344	133462	+					zapE		AQ619_RS00595	1119		old_locus_tag=AQ619_00595
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	132344	133462	+	WP_062142811.1	WP_062142811.1		cell division protein ZapE	zapE		AQ619_RS00595	1119	372	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	133473	134057	+							AQ619_RS00600	585		old_locus_tag=AQ619_00600
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	133473	134057	+	WP_062142814.1	WP_062142814.1		NUDIX domain-containing protein			AQ619_RS00600	585	194	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	134248	134655	+					sdhC		AQ619_RS00605	408		old_locus_tag=AQ619_00605
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	134248	134655	+	WP_062142817.1	WP_062142817.1		succinate dehydrogenase, cytochrome b556 subunit	sdhC		AQ619_RS00605	408	135	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	134658	135062	+					sdhD		AQ619_RS00610	405		old_locus_tag=AQ619_00610
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	134658	135062	+	WP_062142819.1	WP_062142819.1		succinate dehydrogenase, hydrophobic membrane anchor protein	sdhD		AQ619_RS00610	405	134	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	135062	136849	+					sdhA		AQ619_RS00615	1788		old_locus_tag=AQ619_00615
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	135062	136849	+	WP_062142822.1	WP_062142822.1		succinate dehydrogenase flavoprotein subunit	sdhA		AQ619_RS00615	1788	595	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	136857	137639	+							AQ619_RS00620	783		old_locus_tag=AQ619_00620
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	136857	137639	+	WP_062142825.1	WP_062142825.1		succinate dehydrogenase iron-sulfur subunit			AQ619_RS00620	783	260	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	137737	138966	+							AQ619_RS00625	1230		old_locus_tag=AQ619_00625
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	137737	138966	+	WP_166504306.1	WP_166504306.1		FAD-dependent oxidoreductase			AQ619_RS00625	1230	409	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	138999	139319	+							AQ619_RS00630	321		old_locus_tag=AQ619_00630
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	138999	139319	+	WP_062142831.1	WP_062142831.1		(2Fe-2S)-binding protein			AQ619_RS00630	321	106	
gene	rRNA	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	140152	141635	+							AQ619_RS00640	1484		old_locus_tag=AQ619_00640
rRNA		GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	140152	141635	+				16S ribosomal RNA			AQ619_RS00640	1484		
gene	tRNA	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	141832	141908	+							AQ619_RS00645	77		old_locus_tag=AQ619_00645
tRNA		GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	141832	141908	+				tRNA-Ile			AQ619_RS00645	77		anticodon=GAT
gene	tRNA	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	141980	142055	+							AQ619_RS00650	76		old_locus_tag=AQ619_00650
tRNA		GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	141980	142055	+				tRNA-Ala			AQ619_RS00650	76		anticodon=TGC
gene	rRNA	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	142290	145075	+							AQ619_RS00655	2786		old_locus_tag=AQ619_00655
rRNA		GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	142290	145075	+				23S ribosomal RNA			AQ619_RS00655	2786		
gene	rRNA	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	145188	145302	+					rrf		AQ619_RS00660	115		old_locus_tag=AQ619_00660
rRNA		GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	145188	145302	+				5S ribosomal RNA	rrf		AQ619_RS00660	115		
gene	tRNA	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	145377	145453	+							AQ619_RS00665	77		old_locus_tag=AQ619_00665
tRNA		GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	145377	145453	+				tRNA-Met			AQ619_RS00665	77		anticodon=CAT
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	145582	146223	-							AQ619_RS00670	642		old_locus_tag=AQ619_00670
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	145582	146223	-	WP_062142834.1	WP_062142834.1		3-oxoacid CoA-transferase subunit B			AQ619_RS00670	642	213	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	146223	146948	-							AQ619_RS00675	726		old_locus_tag=AQ619_00675
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	146223	146948	-	WP_062142837.1	WP_062142837.1		CoA transferase subunit A			AQ619_RS00675	726	241	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	147060	147659	+							AQ619_RS00680	600		old_locus_tag=AQ619_00680
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	147060	147659	+	WP_166504105.1	WP_166504105.1		NAD(P)H-dependent oxidoreductase			AQ619_RS00680	600	199	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	147663	149564	+							AQ619_RS00685	1902		old_locus_tag=AQ619_00685
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	147663	149564	+	WP_062142839.1	WP_062142839.1		monovalent cation:proton antiporter-2 (CPA2) family protein			AQ619_RS00685	1902	633	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	149609	150289	-							AQ619_RS00690	681		old_locus_tag=AQ619_00690
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	149609	150289	-	WP_236849507.1	WP_236849507.1		OmpA family protein			AQ619_RS00690	681	226	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	150484	151419	+							AQ619_RS00695	936		old_locus_tag=AQ619_00695
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	150484	151419	+	WP_062151092.1	WP_062151092.1		isopenicillin N synthase family oxygenase			AQ619_RS00695	936	311	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	151477	153135	-							AQ619_RS00700	1659		old_locus_tag=AQ619_00700
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	151477	153135	-	WP_062142843.1	WP_062142843.1		pilus assembly protein			AQ619_RS00700	1659	552	
